hint_1|Durante el Siglo de Sangre que siguio a la Maldicion, las gentes de Volantis se consideraban herederos del Feudo Franco de Valyria y legitimos soberanos del mundo.
hint_2|De acuerdo con la leyenda, Invernalia y el Muro fueron construidos por Bran el Constructor, fundador de la Casa Stark.
hint_3|Cuando la suerte no favorece a su ciudad, los magister de Pentos sacrifican a su principe a los dioses y eligen uno nuevo entre la nobleza.
hint_4|El Trono de Hierro fue forjado con el fuego de Balerion el Terror Negro.
hint_5|Daeron Targaryen, el Joven Dragon, perdio cincuenta mil hombres en la conquista de Dorne, y otros doscientos mil intentando mantenerlo. El mismo murio durante el conflicto.
hint_6|El Rhoyne esta considerado el rio más caudaloso del mundo, superando incluso al Tridente y al Mander de Poniente. Muchos pueblos lo adoran como una deidad, la Madre Rhoyne.
hint_7|Durante el Siglo de Sangre los Dothraki llegaron desde las lejanas tierras del este, para saquear y violar. 
hint_8|Cuando los principes no pueden devolver un prestamo a los bancos menores, sus dueños venden a sus familias como esclavos y les cortan las venas. Cuando al que fallan es al Banco de Hierro de Braavos... nuevos principes aparecen de la nada para ocupar su lugar.
hint_9|Harren el Negro construyo el castillo mas grande de Poniente, Harrenhal, pero sus altos muros no lo salvaron de los dragones Targaryen... que lo asaron vivo en su torre mas alta.
hint_10|Ejercitos enteros se han roto en pedazos al intentar atravesar la Puerta de la Sangre.
hint_11|La Guardia de la Noche es una orden militar que ha jurado proteger los reinos de los hombres contra los peligros que se encuentran mas alla del Muro, en las Tierras del Invierno Eterno.
hint_12|Una vez, tres mil Inmaculados defendieron Qohor contra cincuenta mil guerreros Dothraki.
