hint_1|Dopo gli anni Sanguinosi che seguirono il Doom, il popolo dei Volantis si sono autoproclamati eredi e unici proprietari di Valyria e quindi governanti del mondo.
hint_2|Secondo le leggende, Grande Inverno e la Barriera sono state costruite da Bran il Costruttore, fondatore della Casata Stark.
hint_3|Quando la fortuna non favorisce la città, i magistrati di Pentos sacrificano il loro principe agli dei scegliendone uno nuovo dalla nobiltà locale.
hint_4|Il Trono di Ferro è stato forgiato dal fuoco del Drago Nero Balerion
hint_5|Daeron Targaryen, il Giovane Drago, ha perso cinquantamila uomini per la conquista di Dorne e altri duecentomila cercando di difendere la città. Egli stesso morì durante il conflitto.
hint_6|Il Rhoyne è considerato il fiume più potente del mondo, supera anche il Trident e il Mander di Westeros. Molte persone lo adorano come una divinità, la Madre Rhoyne.
hint_7|Durante gli anni sanguinosi i Dothraki erano venuti da oriente per saccheggiare e stuprare.
hint_8|Quando i principi diventano insolventi nelle banche minori, i loro proprietari vendono le famiglie agli schiavisti, e vanno in rovina. Quando essi diventano insolventi nella Banca di Ferro di Braavos, nuovi principi appaiono dal nulla per prendere il loro posto.
hint_9|Harren il Nero ha costruito il più grande castello di Westeros, Harrenhal, ma le sue alte mura non lo salvarono dai draghi Targaryen. Lo arrostirono nella sua torre più alta.
hint_10|Molti Eserciti si frantumarono sulla Porta Insanguinata.
hint_11|I Guardiani della Notte  sono un ordine militare che ha giurato di proteggere i regni degli uomini contro i pericoli che si trovano al di là della Barriera, nella Terra dell'Eterno Inverno.
hint_12|Tremila Immacolati hanno difeso Qohor contro cinquantamila guerrieri Dothraki.
